I;T;Melhor;Media
16325;0.0166165;11284;17921.666666667
16326;0.0166165;11284;17921.666666667
16327;0.0166165;11284;17921.666666667
16328;0.0166165;11284;17921.666666667
16329;0.0166165;11284;17921.666666667
16330;0.0166165;11284;17921.666666667
16331;0.0166165;11284;17921.666666667
16332;0.0166165;11284;17921.666666667
16333;0.0166165;11284;17921.666666667
16334;0.0166165;11284;17921.666666667
16335;0.0166165;11284;17921.666666667
16336;0.0166165;11284;17921.666666667
16337;0.0166165;11284;17921.666666667
16338;0.0166165;11284;17921.666666667
16339;0.0166165;11284;17921.666666667
16340;0.0166165;11284;17921.666666667
16341;0.0166165;11284;17921.666666667
16342;0.0166165;11284;17921.666666667
16343;0.0166165;11284;17921.666666667
16344;0.0166165;11284;17921.666666667
16345;0.0166165;11284;17921.666666667
16346;0.0166165;11284;17921.666666667
16347;0.0166165;11284;17921.666666667
16348;0.0166165;11284;17921.666666667
16349;0.0166165;11284;17921.666666667
16350;0.0166165;11284;17921.666666667
16351;0.0166165;11284;17921.666666667
16352;0.0166165;11284;17921.666666667
16353;0.0166165;11284;17921.666666667
16354;0.0166165;11284;17921.666666667
16355;0.0166165;11284;17921.666666667
16356;0.0166165;11284;17921.666666667
16357;0.0166165;11284;17921.666666667
16358;0.0166165;11284;17921.666666667
16359;0.0166165;11284;17921.666666667
16360;0.0166165;11284;17921.666666667
16361;0.0166165;11284;17921.666666667
16362;0.0166165;11284;17921.666666667
16363;0.0166165;11284;17921.666666667
16364;0.0166165;11284;17921.666666667
16365;0.0166165;11284;17921.666666667
16366;0.0166165;11284;17921.666666667
16367;0.0166165;11284;17921.666666667
16368;0.0166165;11284;17921.666666667
16369;0.0166165;11284;17921.666666667
16370;0.0166165;11284;17921.666666667
16371;0.0166165;11284;17921.666666667
16372;0.0166165;11284;17921.666666667
16373;0.0166165;11284;17921.666666667
16374;0.0166165;11284;17921.666666667
16375;0.0166165;11284;17921.666666667
16376;0.0166165;11284;17921.666666667
16377;0.0166165;11284;17921.666666667
16378;0.0166165;11284;17921.666666667
16379;0.0166165;11284;17921.666666667
16380;0.0166165;11284;17921.666666667
16381;0.0166165;11284;17921.666666667
16382;0.0166165;11284;17921.666666667
16383;0.0166165;11284;17921.666666667
16384;0.0166165;11284;17921.666666667
16385;0.0166165;11284;17921.666666667
16386;0.0166165;11284;17921.666666667
16387;0.0166165;11284;17921.666666667
16388;0.0166165;11284;17921.666666667
16389;0.0166165;11284;17921.666666667
16390;0.0166165;11284;17921.666666667
16391;0.0166165;11284;17921.666666667
16392;0.0166165;11284;17921.666666667
16393;0.0166165;11284;17921.666666667
16394;0.0166165;11284;17921.666666667
16395;0.0166165;11284;17921.666666667
16396;0.0166165;11284;17921.666666667
16397;0.0166165;11284;17921.666666667
16398;0.0166165;11284;17921.666666667
16399;0.0166165;11284;17921.666666667
16400;0.0166165;11284;17921.666666667
16401;0.0166165;11284;17921.666666667
16402;0.0166165;11284;17921.666666667
16403;0.0166165;11284;17921.666666667
16404;0.0166165;11284;17921.666666667
16405;0.0166165;11284;17921.666666667
16406;0.0166165;11284;17921.666666667
16407;0.0166165;11284;17921.666666667
16408;0.0166165;11284;17921.666666667
16409;0.0166165;11284;17921.666666667
16410;0.0166165;11284;17921.666666667
16411;0.0166165;11284;17921.666666667
16412;0.0166165;11284;17921.666666667
16413;0.0166165;11284;17921.666666667
16414;0.0166165;11284;17921.666666667
16415;0.0166165;11284;17921.666666667
16416;0.0166165;11284;17921.666666667
16417;0.0166165;11284;17921.666666667
16418;0.0166165;11284;17921.666666667
16419;0.0166165;11284;17921.666666667
16420;0.0166165;11284;17921.666666667
16421;0.0166165;11284;17921.666666667
16422;0.0166165;11284;17921.666666667
16423;0.0166165;11284;17921.666666667
16424;0.0166165;11284;17921.666666667
16425;0.0166165;11284;17921.666666667
16426;0.0166165;11284;17921.666666667
16427;0.0166165;11284;17921.666666667
16428;0.0166165;11284;17921.666666667
16429;0.0166165;11284;17921.666666667
16430;0.0166165;11284;17921.666666667
16431;0.0166165;11284;17921.666666667
16432;0.0166165;11284;17921.666666667
16433;0.0166165;11284;17921.666666667
16434;0.0166165;11284;17921.666666667
16435;0.0166165;11284;17921.666666667
16436;0.0166165;11284;17921.666666667
16437;0.0166165;11284;17921.666666667
16438;0.0166165;11284;17921.666666667
16439;0.0166165;11284;17921.666666667
16440;0.0166165;11284;17921.666666667
16441;0.0166165;11284;17921.666666667
16442;0.0166165;11284;17921.666666667
16443;0.0166165;11284;17921.666666667
16444;0.0166165;11284;17921.666666667
16445;0.0166165;11284;17921.666666667
16446;0.0166165;11284;17921.666666667
16447;0.0166165;11284;17921.666666667
16448;0.0166165;11284;17921.666666667
16449;0.0166165;11284;17921.666666667
16450;0.0166165;11284;17921.666666667
16451;0.0166165;11284;17921.666666667
16452;0.0166165;11284;17921.666666667
16453;0.0166165;11284;17921.666666667
16454;0.0166165;11284;17921.666666667
16455;0.0166165;11284;17921.666666667
16456;0.0166165;11284;17921.666666667
16457;0.0166165;11284;17921.666666667
16458;0.0166165;11284;17921.666666667
16459;0.0166165;11284;17921.666666667
16460;0.0166165;11284;17921.666666667
16461;0.0166165;11284;17921.666666667
16462;0.0166165;11284;17921.666666667
16463;0.0166165;11284;17921.666666667
16464;0.0166165;11284;17921.666666667
16465;0.0166165;11284;17921.666666667
16466;0.0166165;11284;17921.666666667
16467;0.0166165;11284;17921.666666667
16468;0.0166165;11284;17921.666666667
16469;0.0166165;11284;17921.666666667
16470;0.0166165;11284;17921.666666667
16471;0.0166165;11284;17921.666666667
16472;0.0166165;11284;17921.666666667
16473;0.0166165;11284;17921.666666667
16474;0.0166165;11284;17921.666666667
16475;0.0166165;11284;17921.666666667
16476;0.0166165;11284;17921.666666667
16477;0.0166165;11284;17921.666666667
16478;0.0166165;11284;17921.666666667
16479;0.0166165;11284;17921.666666667
16480;0.0166165;11284;17921.666666667
16481;0.0166165;11284;17921.666666667
16482;0.0166165;11284;17921.666666667
16483;0.0166165;11284;17921.666666667
16484;0.0166165;11284;17921.666666667
16485;0.0166165;11284;17921.666666667
16486;0.0166165;11284;17921.666666667
16487;0.0166165;11284;17921.666666667
16488;0.0166165;11284;17921.666666667
16489;0.0166165;11284;17921.666666667
16490;0.0166165;11284;17921.666666667
16491;0.0166165;11284;17921.666666667
16492;0.0166165;11284;17921.666666667
16493;0.0166165;11284;17921.666666667
16494;0.0166165;11284;17921.666666667
16495;0.0166165;11284;17921.666666667
16496;0.0166165;11284;17921.666666667
16497;0.0166165;11284;17921.666666667
16498;0.0166165;11284;17921.666666667
16499;0.0166165;11284;17921.666666667
16500;0.0166165;11284;17921.666666667
16501;0.0166165;11284;17921.666666667
16502;0.0166165;11284;17921.666666667
16503;0.0166165;11284;17921.666666667
16504;0.0166165;11284;17921.666666667
16505;0.0166165;11284;17921.666666667
16506;0.0166165;11284;17921.666666667
16507;0.0166165;11284;17921.666666667
16508;0.0166165;11284;17921.666666667
16509;0.0166165;11284;17921.666666667
16510;0.0166165;11284;17921.666666667
16511;0.0166165;11284;17921.666666667
16512;0.0166165;11284;17921.666666667
16513;0.0166165;11284;17921.666666667
16514;0.0166165;11284;17921.666666667
16515;0.0166165;11284;17921.666666667
16516;0.0166165;11284;17921.666666667
16517;0.0166165;11284;17921.666666667
16518;0.0166165;11284;17921.666666667
16519;0.0166165;11284;17921.666666667
16520;0.0166165;11284;17921.666666667
16521;0.0166165;11284;17921.666666667
16522;0.0166165;11284;17921.666666667
16523;0.0166165;11284;17921.666666667
16524;0.0166165;11284;17921.666666667
16525;0.0166165;11284;17921.666666667
16526;0.0166165;11284;17921.666666667
16527;0.0166165;11284;17921.666666667
16528;0.0166165;11284;17921.666666667
16529;0.0166165;11284;17921.666666667
16530;0.0166165;11284;17921.666666667
16531;0.0166165;11284;17921.666666667
16532;0.0166165;11284;17921.666666667
16533;0.0166165;11284;17921.666666667
16534;0.0166165;11284;17921.666666667
16535;0.0166165;11284;17921.666666667
16536;0.0166165;11284;17921.666666667
16537;0.0166165;11284;17921.666666667
16538;0.0166165;11284;17921.666666667
16539;0.0166165;11284;17921.666666667
16540;0.0166165;11284;17921.666666667
16541;0.0166165;11284;17921.666666667
16542;0.0166165;11284;17921.666666667
16543;0.0166165;11284;17921.666666667
16544;0.0166165;11284;17921.666666667
16545;0.0166165;11284;17921.666666667
16546;0.0166165;11284;17921.666666667
16547;0.0166165;11284;17921.666666667
16548;0.0166165;11284;17921.666666667
16549;0.0166165;11284;17921.666666667
16550;0.0166165;11284;17921.666666667
16551;0.0166165;11284;17921.666666667
16552;0.0166165;11284;17921.666666667
16553;0.0166165;11284;17921.666666667
16554;0.0166165;11284;17921.666666667
16555;0.0166165;11284;17921.666666667
16556;0.0166165;11284;17921.666666667
16557;0.0166165;11284;17921.666666667
16558;0.0166165;11284;17921.666666667
16559;0.0166165;11284;17921.666666667
16560;0.0166165;11284;17921.666666667
16561;0.0166165;11284;17921.666666667
16562;0.0166165;11284;17921.666666667
16563;0.0166165;11284;17921.666666667
16564;0.0166165;11284;17921.666666667
16565;0.0166165;11284;17921.666666667
16566;0.0166165;11284;17921.666666667
16567;0.0166165;11284;17921.666666667
16568;0.0166165;11284;17921.666666667
16569;0.0166165;11284;17921.666666667
16570;0.0166165;11284;17921.666666667
16571;0.0166165;11284;17921.666666667
16572;0.0166165;11284;17921.666666667
16573;0.0166165;11284;17921.666666667
16574;0.0166165;11284;17921.666666667
16575;0.0166165;11284;17921.666666667
16576;0.0166165;11284;17921.666666667
16577;0.0166165;11284;17921.666666667
16578;0.0166165;11284;17921.666666667
16579;0.0166165;11284;17921.666666667
16580;0.0166165;11284;17921.666666667
16581;0.0166165;11284;17921.666666667
16582;0.0166165;11284;17921.666666667
16583;0.0166165;11284;17921.666666667
16584;0.0166165;11284;17921.666666667
16585;0.0166165;11284;17921.666666667
16586;0.0166165;11284;17921.666666667
16587;0.0166165;11284;17921.666666667
16588;0.0166165;11284;17921.666666667
16589;0.0166165;11284;17921.666666667
16590;0.0166165;11284;17921.666666667
16591;0.0166165;11284;17921.666666667
16592;0.0166165;11284;17921.666666667
16593;0.0166165;11284;17921.666666667
16594;0.0166165;11284;17921.666666667
16595;0.0166165;11284;17921.666666667
16596;0.0166165;11284;17921.666666667
16597;0.0166165;11284;17921.666666667
16598;0.0166165;11284;17921.666666667
16599;0.0166165;11284;17921.666666667
16600;0.0166165;11284;17921.666666667
16601;0.0166165;11284;17921.666666667
16602;0.0166165;11284;17921.666666667
16603;0.0166165;11284;17921.666666667
16604;0.0166165;11284;17921.666666667
16605;0.0166165;11284;17921.666666667
16606;0.0166165;11284;17921.666666667
16607;0.0166165;11284;17921.666666667
16608;0.0166165;11284;17921.666666667
16609;0.0166165;11284;17921.666666667
16610;0.0166165;11284;17921.666666667
16611;0.0166165;11284;17921.666666667
16612;0.0166165;11284;17921.666666667
16613;0.0166165;11284;17921.666666667
16614;0.0166165;11284;17921.666666667
16615;0.0166165;11284;17921.666666667
16616;0.0166165;11284;17921.666666667
16617;0.0166165;11284;17921.666666667
16618;0.0166165;11284;17921.666666667
16619;0.0166165;11284;17921.666666667
16620;0.0166165;11284;17921.666666667
16621;0.0166165;11284;17921.666666667
16622;0.0166165;11284;17921.666666667
16623;0.0166165;11284;17921.666666667
16624;0.0166165;11284;17921.666666667
16625;0.0166165;11284;17921.666666667
16626;0.0166165;11284;17921.666666667
16627;0.0166165;11284;17921.666666667
16628;0.0166165;11284;17921.666666667
16629;0.0166165;11284;17921.666666667
16630;0.0166165;11284;17921.666666667
16631;0.0166165;11284;17921.666666667
16632;0.0166165;11284;17921.666666667
16633;0.0166165;11284;17921.666666667
16634;0.0166165;11284;17921.666666667
16635;0.0166165;11284;17921.666666667
16636;0.0166165;11284;17921.666666667
16637;0.0166165;11284;17921.666666667
16638;0.0166165;11284;17921.666666667
16639;0.0166165;11284;17921.666666667
16640;0.0166165;11284;17921.666666667
16641;0.0166165;11284;17921.666666667
16642;0.0166165;11284;17921.666666667
16643;0.0166165;11284;17921.666666667
16644;0.0166165;11284;17921.666666667
16645;0.0166165;11284;17921.666666667
16646;0.0166165;11284;17921.666666667
16647;0.0166165;11284;17921.666666667
16648;0.0166165;11284;17921.666666667
16649;0.0166165;11284;17921.666666667
16650;0.0166165;11284;17921.666666667
16651;0.0166165;11284;17921.666666667
16652;0.0166165;11284;17921.666666667
16653;0.0166165;11284;17921.666666667
16654;0.0166165;11284;17921.666666667
16655;0.0166165;11284;17921.666666667
16656;0.0166165;11284;17921.666666667
16657;0.0166165;11284;17921.666666667
16658;0.0166165;11284;17921.666666667
16659;0.0166165;11284;17921.666666667
16660;0.0166165;11284;17921.666666667
16661;0.0166165;11284;17921.666666667
16662;0.0166165;11284;17921.666666667
16663;0.0166165;11284;17921.666666667
16664;0.0166165;11284;17921.666666667
16665;0.0166165;11284;17921.666666667
16666;0.0166165;11284;17921.666666667
16667;0.0166165;11284;17921.666666667
16668;0.0166165;11284;17921.666666667
16669;0.0166165;11284;17921.666666667
16670;0.0166165;11284;17921.666666667
16671;0.0166165;11284;17921.666666667
16672;0.0166165;11284;17921.666666667
16673;0.0166165;11284;17921.666666667
16674;0.0166165;11284;17921.666666667
16675;0.0166165;11284;17921.666666667
16676;0.0166165;11284;17921.666666667
16677;0.0166165;11284;17921.666666667
16678;0.0166165;11284;17921.666666667
16679;0.0166165;11284;17921.666666667
16680;0.0166165;11284;17921.666666667
16681;0.0166165;11284;17921.666666667
16682;0.0166165;11284;17921.666666667
16683;0.0166165;11284;17921.666666667
16684;0.0166165;11284;17921.666666667
16685;0.0166165;11284;17921.666666667
16686;0.0166165;11284;17921.666666667
16687;0.0166165;11284;17921.666666667
16688;0.0166165;11284;17921.666666667
16689;0.0166165;11284;17921.666666667
16690;0.0166165;11284;17921.666666667
16691;0.0166165;11284;17921.666666667
16692;0.0166165;11284;17921.666666667
16693;0.0166165;11284;17921.666666667
16694;0.0166165;11284;17921.666666667
16695;0.0166165;11284;17921.666666667
16696;0.0166165;11284;17921.666666667
16697;0.0166165;11284;17921.666666667
16698;0.0166165;11284;17921.666666667
16699;0.0166165;11284;17921.666666667
16700;0.0166165;11284;17921.666666667
16701;0.0166165;11284;17921.666666667
16702;0.0166165;11284;17921.666666667
16703;0.0166165;11284;17921.666666667
16704;0.0166165;11284;17921.666666667
16705;0.0166165;11284;17921.666666667
16706;0.0166165;11284;17921.666666667
16707;0.0166165;11284;17921.666666667
16708;0.0166165;11284;17921.666666667
16709;0.0166165;11284;17921.666666667
16710;0.0166165;11284;17921.666666667
16711;0.0166165;11284;17921.666666667
16712;0.0166165;11284;17921.666666667
16713;0.0166165;11284;17921.666666667
16714;0.0166165;11284;17921.666666667
16715;0.0166165;11284;17921.666666667
16716;0.0166165;11284;17921.666666667
16717;0.0166165;11284;17921.666666667
16718;0.0166165;11284;17921.666666667
16719;0.0166165;11284;17921.666666667
16720;0.0166165;11284;17921.666666667
16721;0.0166165;11284;17921.666666667
16722;0.0166165;11284;17921.666666667
16723;0.0166165;11284;17921.666666667
16724;0.0166165;11284;17921.666666667
16725;0.0166165;11284;17921.666666667
16726;0.0166165;11284;17921.666666667
16727;0.0166165;11284;17921.666666667
16728;0.0166165;11284;17921.666666667
16729;0.0166165;11284;17921.666666667
16730;0.0166165;11284;17921.666666667
16731;0.0166165;11284;17921.666666667
16732;0.0166165;11284;17921.666666667
16733;0.0166165;11284;17921.666666667
16734;0.0166165;11284;17921.666666667
16735;0.0166165;11284;17921.666666667
16736;0.0166165;11284;17921.666666667
16737;0.0166165;11284;17921.666666667
16738;0.0166165;11284;17921.666666667
16739;0.0166165;11284;17921.666666667
16740;0.0166165;11284;17921.666666667
16741;0.0166165;11284;17921.666666667
16742;0.0166165;11284;17921.666666667
16743;0.0166165;11284;17921.666666667
16744;0.0166165;11284;17921.666666667
16745;0.0166165;11284;17921.666666667
16746;0.0166165;11284;17921.666666667
16747;0.0166165;11284;17921.666666667
16748;0.0166165;11284;17921.666666667
16749;0.0166165;11284;17921.666666667
16750;0.0166165;11284;17921.666666667
16751;0.0166165;11284;17921.666666667
16752;0.0166165;11284;17921.666666667
16753;0.0166165;11284;17921.666666667
16754;0.0166165;11284;17921.666666667
16755;0.0166165;11284;17921.666666667
16756;0.0166165;11284;17921.666666667
16757;0.0166165;11284;17921.666666667
16758;0.0166165;11284;17921.666666667
16759;0.0166165;11284;17921.666666667
16760;0.0166165;11284;17921.666666667
16761;0.0166165;11284;17921.666666667
16762;0.0166165;11284;17921.666666667
16763;0.0166165;11284;17921.666666667
16764;0.0166165;11284;17921.666666667
16765;0.0166165;11284;17921.666666667
16766;0.0166165;11284;17921.666666667
16767;0.0166165;11284;17921.666666667
16768;0.0166165;11284;17921.666666667
16769;0.0166165;11284;17921.666666667
16770;0.0166165;11284;17921.666666667
16771;0.0166165;11284;17921.666666667
16772;0.0166165;11284;17921.666666667
16773;0.0166165;11284;17921.666666667
16774;0.0166165;11284;17921.666666667
16775;0.0166165;11284;17921.666666667
16776;0.0166165;11284;17921.666666667
16777;0.0166165;11284;17921.666666667
16778;0.0166165;11284;17921.666666667
16779;0.0166165;11284;17921.666666667
16780;0.0166165;11284;17921.666666667
